model_type,p,d,q,s,AIC,BIC,Val_MAE,log_transformed,P,D,Q
ARIMA,3,2,0,0,771.7883158575146,786.5644329067278,75.14435608733689,False,,,
ExpSmoothing,0,0,0,7,589.7542824998495,613.3287644901563,79.71813498897716,False,,,
ARIMA,0,2,0,0,829.8670563964196,838.3105518531128,79.87763271361715,False,,,
ARIMA,2,0,3,0,753.0891186399186,774.520465903834,80.16835770264123,False,,,
ARIMA,3,1,1,0,743.9377328638457,760.9548079442064,80.51487872943363,False,,,
ARIMA,0,1,2,0,743.854369925733,756.6171762360035,80.81341056034614,False,,,
ARIMA,1,1,1,0,743.877595428914,756.6404017391845,80.8628922224141,False,,,
ARIMA,2,1,1,0,745.0088642233136,759.8988049186293,80.99079926569802,False,,,
ARIMA,0,1,3,0,744.6248108292489,759.5147515245645,80.993206142606,False,,,
ARIMA,0,1,1,0,741.9456074118993,752.5812793371248,81.035989238446,False,,,
ARIMA,0,0,1,0,750.4799930928551,763.3388014512043,81.2369431106739,False,,,
ARIMA,1,0,0,0,750.4865993242919,763.345407682641,81.25686988271951,False,,,
ARIMA,3,0,0,0,750.7528730141596,767.8979508252919,81.29686468834598,False,,,
ARIMA,2,0,0,0,751.3701112375606,766.3720543223013,81.3125970714095,False,,,
ARIMA,0,0,2,0,751.052480073932,766.0544231586726,81.50379704554665,False,,,
ARIMA,3,0,1,0,752.7531720957384,772.0413846332622,81.62570089050794,False,,,
ARIMA,0,0,3,0,749.5097322322957,766.654810043428,82.96002678082992,False,,,
ARIMA,1,0,3,0,751.5182833532882,770.806495890812,83.1758655822859,False,,,
ARIMA,0,2,2,0,742.8550520155811,755.520295200621,83.84105713747762,False,,,
ARIMA,0,2,3,0,744.6792271066116,759.4553441558248,83.91503893952355,False,,,
ARIMA,1,2,2,0,744.7266244148964,759.5027414641096,83.92081001014841,False,,,
ARIMA,3,0,3,0,752.0619821690875,775.6364641593943,85.11861187431197,False,,,
ARIMA,2,1,0,0,750.4408839462327,763.2036902565033,86.34063737737623,False,,,
ARIMA,1,1,2,0,741.3496554581118,756.2395961534274,86.92013092387799,False,,,
ARIMA,1,0,1,0,748.0375585309678,763.0395016157084,87.01957007504615,False,,,
ARIMA,3,0,2,0,752.9092702771111,774.3406175410264,87.98908936055881,False,,,
ARIMA,1,1,3,0,742.7220373283129,759.7391124086737,88.0603665793447,False,,,
ARIMA,2,1,2,0,742.6313290569951,759.6484041373559,88.27353047480666,False,,,
ARIMA,1,0,2,0,749.1785349205185,766.3236127316508,88.3285334986723,False,,,
ARIMA,2,0,2,0,751.0890842148964,770.3772967524202,88.41593126410119,False,,,
ARIMA,3,1,2,0,744.5804678993447,763.7246773647505,88.44171263507477,False,,,
SARIMA,0,1,1,7,685.5327338758673,699.5840661724945,88.44417845224031,False,1.0,1.0,1.0
SARIMA,1,1,1,7,687.4794019411894,703.5380674230491,88.4468452768367,False,1.0,1.0,1.0
ARIMA,2,1,3,0,744.621801893551,763.7660113589568,88.4844237833705,False,,,
ARIMA,2,0,1,0,749.0921796426287,766.237257453761,88.57590712359541,False,,,
SARIMA,0,1,1,7,683.6556098968279,695.6996090082226,88.66335617423158,False,0.0,1.0,1.0
SARIMA,1,1,1,7,685.5708165513797,699.622148848007,88.67830897738183,False,0.0,1.0,1.0
ARIMA,2,2,1,0,747.0706414701697,761.8467585193829,89.30858772627775,False,,,
ARIMA,3,2,2,0,749.852550511525,768.8504152890848,89.75186378056387,False,,,
ARIMA,1,2,3,0,742.1697798569035,759.05677077029,89.97686108626002,False,,,
ARIMA,3,1,3,0,746.5801852666074,767.8515291170582,90.22084919361765,False,,,
ARIMA,3,1,0,0,749.7306351861888,764.6205758815045,90.28877233550574,False,,,
ARIMA,2,2,3,0,743.5236798667087,762.5215446442685,90.35810704823689,False,,,
ARIMA,3,2,3,0,745.5335788495394,766.6423174912725,91.18788148233423,False,,,
ARIMA,2,2,2,0,745.0438841432463,761.9308750566328,94.14044780023276,False,,,
SARIMA,1,0,1,7,687.823593742215,704.0264072680962,95.01052895472489,False,1.0,1.0,1.0
SARIMA,1,0,1,7,685.8875098924369,700.0649717275829,95.20619594778799,False,0.0,1.0,1.0
ARIMA,3,2,1,0,746.781354834336,763.6683457477225,95.2066719845374,False,,,
ARIMA,0,1,0,0,777.5287001507544,786.0372376909347,95.54518410217155,False,,,
ARIMA,1,1,0,0,767.5042427740199,778.1399146992453,97.3201067410932,False,,,
ARIMA,0,2,1,0,772.2078845589696,782.7622538798362,99.78715744885105,False,,,
ARIMA,1,2,1,0,763.0682111613991,775.733454346439,101.85689698670305,False,,,
ARIMA,2,2,0,0,780.3089913675149,792.9742345525548,245.9814352862296,False,,,
ARIMA,1,2,0,0,808.9563805057448,819.5107498266113,357.481301661899,False,,,
